Year,Country,Type,Happiness_Factor,GDP_per_Capita,Life-Ladder
2.693061113,Central African Republic,2006,2006,6.599169254,2.693061113
3.678925514,Central African Republic,2007,2007,6.489778709,3.678925514
4.160129547,Central African Republic,2008,2008,6.778674126,4.160129547
3.563227654,Central African Republic,2009,2009,6.560853004,3.563227654
3.791680813,Central African Republic,2010,2010,6.559756279,3.791680813
3.567892551,Central African Republic,2011,2011,6.789778709,3.567892551
3.677826405,Central African Republic,2012,2012,6.803105354,3.677826405
3.164491177,Central African Republic,2013,2013,6.609065056,3.164491177
2.687552929,Central African Republic,2014,2014,6.509065056,2.687552929
2.904535055,Central African Republic,2015,2015,6.699169254,2.904535055
3.46191287,Central African Republic,2016,2016,6.499169254,3.46191287
5.32495594,China,2006,2006,9.561012268,5.32495594
4.560495377,China,2007,2007,8.75777626,4.560495377
4.86286211,China,2008,2008,8.8852911,4.86286211
4.84629488,China,2009,2009,8.972046852,4.84629488
4.454360962,China,2010,2010,9.055391312,4.454360962
4.652736664,China,2011,2011,9.15159893,4.652736664
5.037207603,China,2012,2012,9.237420082,5.037207603
5.094917297,China,2013,2013,9.307193756,5.094917297
5.241090298,China,2014,2014,9.376285553,5.241090298
5.195619106,China,2015,2015,9.441387177,5.195619106
5.303877831,China,2016,2016,9.503029823,5.303877831
4.179177284,India,2006,2006,8.713158607,4.179177284
5.348258972,India,2007,2007,8.148173332,5.348258972
5.02679348,India,2008,2008,8.21572113,5.02679348
5.145833015,India,2009,2009,8.239263535,5.145833015
4.521517754,India,2010,2010,8.306463242,4.521517754
4.989277363,India,2011,2011,8.390390396,4.989277363
4.634871483,India,2012,2012,8.441379547,4.634871483
4.720146656,India,2013,2013,8.483184814,4.720146656
4.427788734,India,2014,2014,8.534950256,4.427788734
4.424379349,India,2015,2015,8.592615128,4.424379349
4.342079163,India,2016,2016,8.653494835,4.342079163
7.596331596,Norway,2006,2006,11.06857204,7.596331596
7.51893425,Norway,2007,2007,10.69011307,7.51893425
7.415682316,Norway,2008,2008,11.0755558,7.415682316
7.632287502,Norway,2009,2009,11.0854578,7.632287502
7.683358669,Norway,2010,2010,10.95721607,7.683358669
7.770515442,Norway,2011,2011,10.96889477,7.770515442
7.78823185,Norway,2012,2012,11.00232338,7.78823185
7.678277016,Norway,2014,2014,11.0606842,7.678277016
7.444470882,Norway,2015,2015,11.06915855,7.444470882
7.603433609,Norway,2016,2016,11.07365322,7.603433609
7.18179369,United States,2006,2006,10.83168602,7.18179369
7.18179369,United States,2007,2007,10.83168602,7.18179369
7.512687683,United States,2008,2008,10.83980465,7.512687683
7.280385971,United States,2009,2009,10.82742596,7.280385971
7.158032417,United States,2010,2010,10.79051113,7.158032417
7.16361618,United States,2011,2011,10.80715561,7.16361618
7.115138531,United States,2012,2012,10.81540489,7.115138531
7.026226997,United States,2013,2013,10.82978344,7.026226997
7.249285221,United States,2014,2014,10.83719444,7.249285221
7.151114464,United States,2015,2015,10.85337543,7.151114464
6.863946915,United States,2016,2016,10.86950111,6.863946915
